x,y,prediction,confidence
01008,00672,EC,0.54287
01008,00784,EC,0.96222
01008,00896,EC,0.93632
01008,01008,EC,0.83959
01008,01120,HGSC,0.98467
01008,01232,HGSC,0.97613
01008,01344,HGSC,0.92749
01008,01456,HGSC,0.84063
01008,01568,HGSC,0.69523
01008,01680,EC,0.79820
01008,01792,EC,0.93180
01008,01904,EC,0.84728
01008,02016,EC,0.97551
01008,02128,EC,0.90988
01008,02240,EC,0.99908
01008,02352,EC,0.99416
01008,02464,EC,0.80625
01008,02576,EC,0.67680
01008,02688,EC,0.95125
01120,00448,EC,0.97585
01120,00560,EC,0.79273
01120,00672,EC,0.76587
01120,00784,EC,0.55670
01120,00896,EC,0.58662
01120,01008,HGSC,0.69799
01120,01120,HGSC,0.91759
01120,01232,HGSC,0.59014
01120,01344,HGSC,0.68360
01120,01456,EC,0.87756
01120,01568,EC,0.90663
01120,01680,EC,0.81062
01120,01792,EC,0.96579
01120,01904,EC,0.98291
01120,02016,EC,0.93477
01120,02128,EC,0.99146
01120,02240,EC,0.99983
01120,02352,EC,0.99386
01232,00336,EC,0.85006
01232,00448,EC,0.89432
01232,00560,EC,0.66543
01232,00672,EC,0.77506
01232,00784,EC,0.62167
01232,00896,EC,0.80402
01232,01008,EC,0.61674
01232,01120,HGSC,0.52383
01232,01232,HGSC,0.80823
01232,01344,EC,0.88606
01232,01456,EC,0.99271
01232,01568,EC,0.99047
01232,01680,EC,0.95037
01232,01792,EC,0.96969
01232,01904,EC,0.96731
01232,02016,EC,0.96608
01232,02128,EC,0.90053
01232,02240,EC,0.99634
01344,00336,EC,0.69163
01344,00448,EC,0.80475
01344,00560,HGSC,0.58388
01344,00672,EC,0.69380
01344,00784,EC,0.84806
01344,00896,EC,0.90302
01344,01008,EC,0.67235
01344,01120,HGSC,0.79831
01344,01232,EC,0.85169
01344,01344,EC,0.90346
01344,01456,EC,0.88424
01344,01568,EC,0.96059
01344,01680,EC,0.98297
01344,01792,EC,0.98754
01344,01904,EC,0.99299
01344,02016,EC,0.98099
01344,02128,EC,0.98025
01344,03472,EC,0.98782
01344,03584,EC,0.98289
01344,03696,EC,0.95498
01344,03808,EC,0.53452
01344,03920,EC,0.53841
01344,04032,EC,0.74984
01456,00448,EC,0.61379
01456,01568,EC,0.97363
01456,01680,EC,0.73112
01456,01792,EC,0.98217
01456,01904,EC,0.97544
01456,02128,EC,0.95736
01456,02240,EC,0.88921
01456,02352,EC,0.97727
01456,02576,EC,0.85598
01456,03024,EC,0.97005
01456,03136,EC,0.97783
01456,03248,EC,0.57930
01456,03360,EC,0.60113
01456,03472,EC,0.93096
01456,03584,EC,0.89724
01456,03696,EC,0.76286
01456,03808,HGSC,0.71000
01456,03920,HGSC,0.78097
01456,04032,EC,0.59760
01456,04144,EC,0.73914
01456,04256,EC,0.89181
01456,04368,EC,0.89561
01568,02128,EC,0.95425
01568,02240,EC,0.90852
01568,02352,EC,0.97934
01568,02464,EC,0.95247
01568,02576,EC,0.95262
01568,02688,EC,0.81045
01568,02912,EC,0.72832
01568,03024,EC,0.98591
01568,03136,EC,0.99089
01568,03248,EC,0.96645
01568,03360,EC,0.64986
01568,03472,HGSC,0.58692
01568,03584,EC,0.60509
01568,03696,EC,0.67847
01568,03808,LGSC,0.70701
01568,03920,LGSC,0.78857
01568,04032,HGSC,0.72178
01568,04144,HGSC,0.65265
01568,04256,HGSC,0.56308
01568,04368,EC,0.51468
01568,04480,EC,0.70489
01680,02240,EC,0.97269
01680,02352,EC,0.95364
01680,02464,EC,0.99536
01680,02576,EC,0.95652
01680,02688,EC,0.99083
01680,02800,EC,0.82823
01680,02912,EC,0.67624
01680,03024,EC,0.64450
01680,03136,EC,0.90433
01680,03248,EC,0.90830
01680,03360,EC,0.92816
01680,03472,EC,0.71966
01680,03584,HGSC,0.87184
01680,03696,LGSC,0.40806
01680,03808,EC,0.71642
01680,03920,EC,0.91954
01680,04032,HGSC,0.63515
01680,04144,HGSC,0.91596
01680,04256,EC,0.54405
01680,04368,EC,0.77144
01680,04480,EC,0.50310
01792,02240,EC,0.81502
01792,02352,EC,0.97957
01792,02464,EC,0.99549
01792,02576,EC,0.99339
01792,02688,EC,0.92110
01792,02800,HGSC,0.52762
01792,02912,EC,0.50916
01792,03024,HGSC,0.70425
01792,03136,HGSC,0.74372
01792,03248,EC,0.75604
01792,03360,EC,0.61081
01792,03472,EC,0.70177
01792,03584,HGSC,0.49722
01792,03696,EC,0.82548
01792,03808,EC,0.77056
01792,03920,EC,0.62799
01792,04032,HGSC,0.68104
01792,04144,HGSC,0.51873
01792,04256,EC,0.90360
01792,04368,EC,0.80829
01792,04480,EC,0.86669
01904,02128,EC,0.79919
01904,02240,EC,0.53744
01904,02352,EC,0.82119
01904,02464,EC,0.99242
01904,02576,EC,0.97063
01904,02688,EC,0.61523
01904,02800,EC,0.70851
01904,02912,HGSC,0.52720
01904,03024,HGSC,0.52340
01904,03136,EC,0.73878
01904,03248,EC,0.45574
01904,03360,LGSC,0.86434
01904,03472,HGSC,0.67766
01904,03584,LGSC,0.98881
01904,03696,LGSC,0.80898
01904,03808,EC,0.88261
01904,03920,EC,0.58306
01904,04032,EC,0.76838
01904,04144,HGSC,0.55629
01904,04256,EC,0.91042
01904,04368,EC,0.69066
01904,04480,EC,0.67747
02016,01904,EC,0.89809
02016,02016,EC,0.82728
02016,02128,EC,0.90538
02016,02240,EC,0.86927
02016,02352,EC,0.88220
02016,02464,EC,0.84015
02016,02576,EC,0.95946
02016,02688,EC,0.60731
02016,02800,EC,0.64557
02016,02912,HGSC,0.52041
02016,03024,HGSC,0.87766
02016,03136,HGSC,0.98470
02016,03248,HGSC,0.83964
02016,03360,LGSC,0.98175
02016,03472,EC,0.55142
02016,03584,EC,0.76713
02016,03696,EC,0.89076
02016,03808,EC,0.94370
02016,03920,EC,0.68297
02016,04032,EC,0.72694
02016,04144,EC,0.84439
02016,04256,EC,0.86623
02016,04368,EC,0.91471
02016,04480,EC,0.86986
02128,01792,EC,0.97778
02128,01904,EC,0.93798
02128,02016,EC,0.51078
02128,02128,EC,0.86896
02128,02240,EC,0.98610
02128,02352,EC,0.88398
02128,02464,HGSC,0.50158
02128,02576,HGSC,0.56384
02128,02688,EC,0.79339
02128,02800,EC,0.72657
02128,02912,EC,0.95871
02128,03024,HGSC,0.85446
02128,03136,HGSC,0.97873
02128,03248,HGSC,0.97114
02128,03360,HGSC,0.77210
02128,03472,EC,0.83647
02128,03584,EC,0.95637
02128,03696,EC,0.96649
02128,03808,EC,0.84297
02128,03920,EC,0.97578
02128,04032,EC,0.78372
02128,04144,EC,0.74118
02128,04256,EC,0.83055
02128,04368,EC,0.89533
02128,04480,EC,0.92496
02240,01904,EC,0.98356
02240,02016,EC,0.96646
02240,02128,EC,0.99362
02240,02240,EC,0.96892
02240,02352,EC,0.66148
02240,02464,EC,0.56758
02240,02576,EC,0.77613
02240,02688,HGSC,0.65514
02240,02800,EC,0.80902
02240,02912,EC,0.97618
02240,03024,EC,0.89312
02240,03136,EC,0.56180
02240,03248,HGSC,0.87444
02240,03360,EC,0.61655
02240,03472,EC,0.91698
02240,03584,EC,0.99597
02240,03696,EC,0.93272
02240,03808,EC,0.97497
02240,03920,EC,0.94550
02240,04032,HGSC,0.51565
02240,04144,EC,0.75710
02240,04256,EC,0.67944
02240,04368,EC,0.92895
02240,04480,EC,0.92936
02352,01904,EC,0.94915
02352,02016,EC,0.97491
02352,02128,EC,0.99114
02352,02240,EC,0.96520
02352,02352,EC,0.47614
02352,02688,EC,0.77435
02352,02800,EC,0.96238
02352,02912,EC,0.92616
02352,03024,EC,0.89769
02352,03136,EC,0.93811
02352,03248,EC,0.73137
02352,03360,EC,0.94983
02352,03472,LGSC,0.96648
02352,03584,EC,0.56947
02352,03696,LGSC,0.52119
02352,03808,LGSC,0.75757
02352,03920,EC,0.72239
02352,04032,EC,0.90242
02352,04144,EC,0.75748
02464,01904,EC,0.92636
02464,02016,EC,0.80759
02464,02128,EC,0.87365
02464,02240,EC,0.42316
02464,03136,EC,0.92959
02464,03248,EC,0.78906
02464,03360,EC,0.89194
02464,03472,LGSC,0.80466
02464,03584,HGSC,0.75990
02464,03696,HGSC,0.85035
02464,03808,EC,0.79433
02464,03920,EC,0.82329
02576,02016,EC,0.84259
